"Year","Month","Downtown.Passengers","Midtown.Passengers","Downtown.Passengers.Freq","Midtown.Passengers.Freq"
2012,12,1.17672313333818e-09,1.46714446830718e-09,350,440
2012,11,2.32153417525831e-09,2.24102902584969e-09,470,610
2012,10,4.35304907247937e-09,3.35909199514125e-09,350,310
2012,9,7.87872605106534e-09,4.94315824220643e-09,340,300
2012,8,1.37347843176143e-08,7.16772657251595e-09,400,420
2012,7,2.29374307948156e-08,1.02127417955459e-08,380,380
2012,6,3.72064853651392e-08,1.42941158608393e-08,380,370
2012,5,5.80980863472395e-08,1.96645961938854e-08,370,380
2012,4,8.75995881867801e-08,2.66060540833719e-08,350,390
2012,3,1.28357884655069e-07,3.54240805708788e-08,370,310
2012,2,1.81861663027957e-07,4.6517269535577e-08,340,240
2012,1,2.50412771565895e-07,6.01722126293569e-08,340,260
2011,12,3.35537978027488e-07,7.6702024316588e-08,330,370
2011,11,4.37718888128077e-07,9.64181616593038e-08,350,330
2011,10,5.58737687708706e-07,1.19609074173153e-07,370,330
2011,9,6.98731990819373e-07,1.46532583905034e-07,380,320
2011,8,8.59064586460782e-07,1.77543273795317e-07,390,360
2011,7,1.04328618967163e-06,2.12714428077246e-07,380,370
2011,6,1.25352024604284e-06,2.52167432019607e-07,410,360
2011,5,1.49466730835148e-06,2.95997525884975e-07,370,340
2011,4,1.77060644301006e-06,3.44260550890673e-07,350,330
2011,3,2.08173933846173e-06,3.96976058061003e-07,380,300
2011,2,2.42790966371453e-06,4.54281684490837e-07,330,220
2011,1,2.80111421056243e-06,5.15997887579713e-07,330,240
2010,12,3.18987453584554e-06,5.8206739778639e-07,330,310
2010,11,3.57850064933228e-06,6.52448670885187e-07,350,300
2010,10,3.94962004640048e-06,7.271310831407e-07,360,310
2010,9,4.28628021108253e-06,8.06166465575605e-07,370,300
2010,8,4.57513523258085e-06,8.89877806679589e-07,390,370
2010,7,4.81145031107493e-06,9.78423761528124e-07,390,360
2010,6,4.99268093559691e-06,1.07230778098132e-06,390,360
2010,5,5.12648922286498e-06,1.17226466432016e-06,340,310
2010,4,5.22225666703428e-06,1.27928434320627e-06,360,380
2010,3,5.28742680654204e-06,1.39463094263705e-06,370,290
2010,2,5.32980807707617e-06,1.52017559553608e-06,310,190
2010,1,5.34967743596696e-06,1.65730751362682e-06,330,240
2009,12,5.34225533027149e-06,1.80778243532945e-06,330,310
2009,11,5.30086945426046e-06,1.97330012338789e-06,330,290
2009,10,5.2150442405566e-06,2.15534464399126e-06,360,310
2009,9,5.08015531679253e-06,2.35506569243231e-06,360,320
2009,8,4.89655502682326e-06,2.57351570614588e-06,350,360
2009,7,4.66763895219665e-06,2.80982702315892e-06,380,400
2009,6,4.40785101284674e-06,3.06285146501256e-06,370,360
2009,5,4.13126447793489e-06,3.33052295848852e-06,330,310
2009,4,3.85309968735747e-06,3.60987496572138e-06,340,410
2009,3,3.58519019384903e-06,3.89715491987997e-06,340,280
2009,2,3.33508850581786e-06,4.18787229071375e-06,320,220
2009,1,3.10374264396137e-06,4.47699236537804e-06,340,260
2008,12,2.8876377824142e-06,4.75965286616751e-06,350,480
2008,11,2.6814876406433e-06,5.0312315034133e-06,340,320
2008,10,2.47838842913011e-06,5.28762912533489e-06,420,420
2008,9,2.27377732289693e-06,5.5253624299838e-06,400,370
2008,8,2.06550934725951e-06,5.74146954190484e-06,400,520
2008,7,1.85453979469892e-06,5.93515029008372e-06,430,590
2008,6,1.64391798704806e-06,6.10600148686622e-06,410,490
2008,5,1.43799861998361e-06,6.25445113094463e-06,380,410
2008,4,1.24095616087476e-06,6.38157844849946e-06,400,430
2008,3,1.05739005983001e-06,6.48874613352232e-06,370,490
2008,2,8.89214343997943e-07,6.57740570508427e-06,360,280
2008,1,7.38323419473636e-07,6.64981521550474e-06,390,350
2007,12,6.06021193509654e-07,6.70750519858015e-06,340,570
2007,11,4.91656382538852e-07,6.75170453681955e-06,390,460
2007,10,3.95747634311946e-07,6.78327709037965e-06,450,550
2007,9,3.1738153080621e-07,6.80258802763917e-06,390,450
2007,8,2.55058600987252e-07,6.80958707744585e-06,450,630
2007,7,2.08032180893187e-07,6.80443921412221e-06,430,590
2007,6,1.73182015545817e-07,6.78684110393505e-06,420,560
2007,5,1.48001905068963e-07,6.75645700270063e-06,420,530
2007,4,1.29766065472266e-07,6.71305109265843e-06,370,520
2007,3,1.15444329256888e-07,6.65646488863151e-06,430,380
2007,2,1.02941937995406e-07,6.58690881168746e-06,340,230
2007,1,9.07359943088874e-08,6.50548871248211e-06,390,380
2006,12,7.81663772720682e-08,6.41344398507728e-06,360,610
2006,11,6.52396433527589e-08,6.31242753938839e-06,390,420
2006,10,5.24588890882623e-08,6.20441065652991e-06,400,400
2006,9,4.04810386910735e-08,6.09149488806926e-06,390,360
2006,8,2.99827708800749e-08,5.97585669416616e-06,430,470
2006,7,2.13109576221937e-08,5.859435449512e-06,380,430
2006,6,1.47245969516813e-08,5.7435947489233e-06,420,390
2006,5,1.021131321538e-08,5.6290577114455e-06,400,410
2006,4,7.61656156859857e-09,5.5157966838109e-06,360,470
2006,3,6.95647874988642e-09,5.40298235431743e-06,400,370
2006,2,8.12308482682893e-09,5.28895547767335e-06,340,250
2006,1,1.1215725686355e-08,5.17150644961171e-06,370,420
2005,12,1.65075810789307e-08,5.04805403629051e-06,400,530
2005,11,2.41052662309455e-08,4.91589022265174e-06,420,430
2005,10,3.42827552043912e-08,4.77245701934204e-06,440,380
2005,9,4.7141981467415e-08,4.61536500082183e-06,450,430
2005,8,6.2602754901251e-08,4.44309292078321e-06,490,530
2005,7,8.07566996814614e-08,4.25538816052689e-06,440,490
2005,6,1.0145499302539e-07,4.05273850291183e-06,470,500
2005,5,1.2476154725916e-07,3.83665968245494e-06,430,450
2005,4,1.5096682004692e-07,3.60963991149164e-06,410,440
2005,3,1.80046716740588e-07,3.3749311228405e-06,430,460
2005,2,2.11930079910805e-07,3.13670486964395e-06,360,280
2005,1,2.45811086259534e-07,2.89940188261097e-06,380,420
2004,12,2.79991023670892e-07,2.66736572816239e-06,380,520
2004,11,3.11747782182067e-07,2.44467903855721e-06,410,490
2004,10,3.37881317546214e-07,2.23490468189811e-06,430,500
2004,9,3.55200996091855e-07,2.04125009970584e-06,440,470
2004,8,3.60597011900022e-07,1.86567324927583e-06,450,610
2004,7,3.53741581456057e-07,1.70894695515869e-06,450,560
2004,6,3.35282339863392e-07,1.57124898055121e-06,470,640
2004,5,3.08227523563483e-07,1.45203547396393e-06,450,540
2004,4,2.77254077428461e-07,1.35020802411956e-06,470,890
2004,3,2.47442302030204e-07,1.26462312244448e-06,500,500
2004,2,2.23450895979479e-07,1.1934260296727e-06,390,320
2004,1,2.0843654369202e-07,1.13475435370047e-06,410,350
2003,12,2.04302399425261e-07,1.0870751489547e-06,550,740
2003,11,2.09635687375803e-07,1.04903065651671e-06,920,550
2003,10,2.22068799093925e-07,1.01945023807961e-06,1690,780
2003,9,2.3777423815752e-07,9.97479008917537e-07,1460,630
2003,8,2.52689823917414e-07,9.820778560576e-07,1230,750
2003,7,2.63366573693529e-07,9.722819592072e-07,1480,900
2003,6,2.68133302328778e-07,9.67182718502777e-07,1260,580
2003,5,2.67229387489237e-07,9.65800373263192e-07,1190,610
2003,4,2.62562787918683e-07,9.67071947350359e-07,1240,1160
2003,3,2.57896062705709e-07,9.69878961900048e-07,1170,610
2003,2,2.5733369534187e-07,9.73001508076568e-07,800,360
2003,1,2.64749605374911e-07,9.75328336397527e-07,1050,590
2002,12,2.8208594218222e-07,9.75889025515864e-07,1060,1040
2002,11,3.10098779868518e-07,9.73910260372198e-07,1120,800
2002,10,3.46612093212725e-07,9.68873198666215e-07,1590,1060
2002,9,3.87963707568352e-07,9.60458936249882e-07,1290,930
2002,8,4.29537411136239e-07,9.48815294251823e-07,1430,1300
2002,7,4.66725236230032e-07,9.34328894023739e-07,1420,1280
2002,6,4.95858326773883e-07,9.17567742854962e-07,1070,1000
2002,5,5.14748734301239e-07,8.99229957530857e-07,1110,1030
2002,4,5.23765993503843e-07,8.80051175545266e-07,1060,1220
2002,3,5.2414706773266e-07,8.60720199971797e-07,910,960
2002,2,5.1886238753671e-07,8.41782155987572e-07,790,570
2002,1,5.11004319452556e-07,8.23535246096267e-07,940,750
2001,12,5.03247032692961e-07,8.06022323924153e-07,720,1360
2001,11,4.97287764306473e-07,7.89027379853313e-07,790,1430
2001,10,4.93592398705458e-07,7.72103466683256e-07,780,1790
2001,9,4.91391297821372e-07,7.54590358915562e-07,400,570
2001,8,4.8890491141877e-07,7.35756979971e-07,450,710
2001,7,4.83852606609728e-07,7.14888754929509e-07,430,600
2001,6,4.74152551851976e-07,6.91363026493704e-07,450,570
2001,5,4.58560769645802e-07,6.64732028559528e-07,440,520
2001,4,4.36440690460793e-07,6.34784088001978e-07,390,580
2001,3,4.09310246714929e-07,6.01483218275703e-07,360,360
2001,2,3.79483305265273e-07,5.65294937736193e-07,320,320
2001,1,3.50357965287201e-07,5.26849853677272e-07,350,390
2000,12,3.25445494707848e-07,4.86973122955714e-07,310,480
2000,11,3.08066555826768e-07,4.46625977294512e-07,350,440
2000,10,3.00032051735917e-07,4.06824744744656e-07,390,430
2000,9,3.01297253819083e-07,3.68638651977798e-07,380,400
2000,8,3.10739088344027e-07,3.32911690201641e-07,410,540
2000,7,3.24798455979933e-07,3.00318455175813e-07,400,530
2000,6,3.39652918974484e-07,2.71304479314835e-07,400,500
2000,5,3.51199109164837e-07,2.46060586197936e-07,380,420
2000,4,3.56493369273198e-07,2.24525217557047e-07,330,540
2000,3,3.53540438283764e-07,2.06511843711664e-07,360,430
2000,2,3.42298872658304e-07,1.91400030791007e-07,300,310
2000,1,3.24283664576624e-07,1.78584986110705e-07,300,340
1999,12,3.01504032404332e-07,1.6741235457297e-07,330,660
1999,11,2.76834355167002e-07,1.57244025746862e-07,330,440
1999,10,2.52561462036543e-07,1.47515793786512e-07,350,410
1999,9,2.304320613022e-07,1.37770055537835e-07,350,350
1999,8,2.11102225587805e-07,1.27707099930102e-07,390,430
1999,7,1.94598925112505e-07,1.17193054611323e-07,390,410
1999,6,1.80204903030283e-07,1.0623605273358e-07,390,430
1999,5,1.66879568977608e-07,9.49617674924421e-08,350,350
1999,4,1.53613616419341e-07,8.35805546309498e-08,340,450
1999,3,1.39612854449965e-07,7.23633448072227e-08,340,300
1999,2,1.24490104358435e-07,6.15787712384382e-08,300,280
1999,1,1.08250544210236e-07,5.14686885174965e-08,300,260
1998,12,9.13921371893914e-08,4.22286641227454e-08,320,440
1998,11,7.46105004938097e-08,3.39947151510792e-08,350,330
1998,10,5.87258002156262e-08,2.68449067671901e-08,350,300
1998,9,4.44080929269973e-08,2.0815998982045e-08,350,270
1998,8,3.22720838726036e-08,1.58297839024556e-08,370,330
1998,7,2.24573079241659e-08,1.18025620608051e-08,380,320
1998,6,1.4924442040502e-08,8.62535980382139e-09,380,330
1998,5,9.52547056122079e-09,6.17650364528995e-09,330,290
1998,4,5.78501078448707e-09,4.33583266289793e-09,350,370
1998,3,3.35696640838978e-09,2.99197175139408e-09,330,270
1998,2,1.86572538264823e-09,2.0234494036938e-09,290,210
1998,1,9.80724349776277e-10,1.34076955064197e-09,310,300
