"date","auto","bike","other","year_month"
2005-01-01,0,0,0,"2005-01-01"
2005-01-02,0,0,0,"2005-01-01"
2005-01-03,0,0,0,"2005-01-01"
2005-01-04,0,0,0,"2005-01-01"
2005-01-05,0,0,0,"2005-01-01"
2005-01-06,0,0,0,"2005-01-01"
2005-01-07,0,0,0,"2005-01-01"
2005-01-08,1,0,0,"2005-01-01"
2005-01-09,1,0,0,"2005-01-01"
2005-01-10,1,0,0,"2005-01-01"
2005-01-11,1,0,0,"2005-01-01"
2005-01-12,1,0,0,"2005-01-01"
2005-01-13,1,0,0,"2005-01-01"
2005-01-14,1,1,0,"2005-01-01"
2005-01-15,1,1,2,"2005-01-01"
2005-01-16,1,1,2,"2005-01-01"
2005-01-17,2,1,2,"2005-01-01"
2005-01-18,2,1,2,"2005-01-01"
2005-01-19,3,1,2,"2005-01-01"
2005-01-20,3,1,2,"2005-01-01"
2005-01-21,3,3,2,"2005-01-01"
2005-01-22,3,3,2,"2005-01-01"
2005-01-23,3,3,2,"2005-01-01"
2005-01-24,4,3,2,"2005-01-01"
2005-01-25,4,3,2,"2005-01-01"
2005-01-26,4,5,2,"2005-01-01"
2005-01-27,4,5,2,"2005-01-01"
2005-01-28,4,5,2,"2005-01-01"
2005-01-29,4,5,2,"2005-01-01"
2005-01-30,4,5,2,"2005-01-01"
2005-01-31,4,5,2,"2005-01-01"
2005-02-01,0,2,0,"2005-02-01"
2005-02-02,0,3,0,"2005-02-01"
2005-02-03,0,4,0,"2005-02-01"
2005-02-04,1,5,0,"2005-02-01"
2005-02-05,1,6,0,"2005-02-01"
2005-02-06,1,6,0,"2005-02-01"
2005-02-07,1,7,0,"2005-02-01"
2005-02-08,1,7,0,"2005-02-01"
2005-02-09,3,8,0,"2005-02-01"
2005-02-10,3,9,0,"2005-02-01"
2005-02-11,3,11,0,"2005-02-01"
2005-02-12,3,11,0,"2005-02-01"
2005-02-13,4,11,0,"2005-02-01"
2005-02-14,5,11,0,"2005-02-01"
2005-02-15,5,11,0,"2005-02-01"
2005-02-16,5,11,0,"2005-02-01"
2005-02-17,6,13,0,"2005-02-01"
2005-02-18,7,13,0,"2005-02-01"
2005-02-19,7,13,0,"2005-02-01"
2005-02-20,8,13,0,"2005-02-01"
2005-02-21,9,13,0,"2005-02-01"
2005-02-22,10,15,0,"2005-02-01"
2005-02-23,10,15,0,"2005-02-01"
2005-02-24,10,15,0,"2005-02-01"
2005-02-25,10,16,0,"2005-02-01"
2005-02-26,10,16,0,"2005-02-01"
2005-02-27,10,16,0,"2005-02-01"
2005-02-28,11,17,0,"2005-02-01"
2005-03-01,0,0,0,"2005-03-01"
2005-03-02,0,1,1,"2005-03-01"
2005-03-03,1,1,1,"2005-03-01"
2005-03-04,1,2,1,"2005-03-01"
2005-03-05,1,2,1,"2005-03-01"
2005-03-06,1,2,1,"2005-03-01"
2005-03-07,1,3,2,"2005-03-01"
2005-03-08,2,4,2,"2005-03-01"
2005-03-09,3,4,2,"2005-03-01"
2005-03-10,3,4,2,"2005-03-01"
2005-03-11,3,4,2,"2005-03-01"
2005-03-12,4,4,2,"2005-03-01"
2005-03-13,4,5,2,"2005-03-01"
2005-03-14,4,5,2,"2005-03-01"
2005-03-15,5,5,2,"2005-03-01"
2005-03-16,5,5,2,"2005-03-01"
2005-03-17,5,6,2,"2005-03-01"
2005-03-18,5,6,2,"2005-03-01"
2005-03-19,5,6,2,"2005-03-01"
2005-03-20,5,7,2,"2005-03-01"
2005-03-21,5,7,2,"2005-03-01"
2005-03-22,5,7,2,"2005-03-01"
2005-03-23,5,7,2,"2005-03-01"
2005-03-24,5,7,3,"2005-03-01"
2005-03-25,7,7,3,"2005-03-01"
2005-03-26,8,8,3,"2005-03-01"
2005-03-27,8,8,3,"2005-03-01"
2005-03-28,10,8,3,"2005-03-01"
2005-03-29,10,8,3,"2005-03-01"
2005-03-30,10,8,3,"2005-03-01"
2005-03-31,11,8,3,"2005-03-01"
2005-04-01,0,0,0,"2005-04-01"
2005-04-02,0,1,0,"2005-04-01"
2005-04-03,0,1,0,"2005-04-01"
2005-04-04,1,2,0,"2005-04-01"
2005-04-05,1,2,0,"2005-04-01"
2005-04-06,3,4,0,"2005-04-01"
2005-04-07,4,4,0,"2005-04-01"
2005-04-08,5,4,0,"2005-04-01"
2005-04-09,5,5,1,"2005-04-01"
2005-04-10,6,5,1,"2005-04-01"
2005-04-11,6,5,1,"2005-04-01"
2005-04-12,6,5,1,"2005-04-01"
2005-04-13,6,6,2,"2005-04-01"
2005-04-14,7,6,2,"2005-04-01"
2005-04-15,8,6,2,"2005-04-01"
2005-04-16,8,6,2,"2005-04-01"
2005-04-17,9,6,2,"2005-04-01"
2005-04-18,9,6,2,"2005-04-01"
2005-04-19,9,8,3,"2005-04-01"
2005-04-20,9,10,3,"2005-04-01"
2005-04-21,9,10,3,"2005-04-01"
2005-04-22,11,12,4,"2005-04-01"
2005-04-23,11,13,4,"2005-04-01"
2005-04-24,13,13,4,"2005-04-01"
2005-04-25,13,14,4,"2005-04-01"
2005-04-26,13,14,4,"2005-04-01"
2005-04-27,13,14,4,"2005-04-01"
2005-04-28,13,15,5,"2005-04-01"
2005-04-29,13,16,5,"2005-04-01"
2005-04-30,13,16,5,"2005-04-01"
2005-05-01,1,0,0,"2005-05-01"
2005-05-02,2,0,0,"2005-05-01"
2005-05-03,2,0,0,"2005-05-01"
2005-05-04,2,1,0,"2005-05-01"
2005-05-05,2,1,0,"2005-05-01"
2005-05-06,3,3,0,"2005-05-01"
2005-05-07,3,4,0,"2005-05-01"
2005-05-08,3,4,0,"2005-05-01"
2005-05-09,3,4,0,"2005-05-01"
2005-05-10,6,4,0,"2005-05-01"
2005-05-11,7,4,0,"2005-05-01"
2005-05-12,8,5,1,"2005-05-01"
2005-05-13,10,6,1,"2005-05-01"
2005-05-14,11,7,1,"2005-05-01"
2005-05-15,11,8,1,"2005-05-01"
2005-05-16,11,8,1,"2005-05-01"
2005-05-17,11,9,1,"2005-05-01"
2005-05-18,11,9,2,"2005-05-01"
2005-05-19,11,9,2,"2005-05-01"
2005-05-20,11,9,2,"2005-05-01"
2005-05-21,13,9,2,"2005-05-01"
2005-05-22,13,9,2,"2005-05-01"
2005-05-23,14,11,2,"2005-05-01"
2005-05-24,15,12,2,"2005-05-01"
2005-05-25,16,12,2,"2005-05-01"
2005-05-26,16,13,2,"2005-05-01"
2005-05-27,17,13,2,"2005-05-01"
2005-05-28,18,13,2,"2005-05-01"
2005-05-29,19,13,2,"2005-05-01"
2005-05-30,19,14,2,"2005-05-01"
2005-05-31,20,14,2,"2005-05-01"
2005-06-01,1,0,0,"2005-06-01"
2005-06-02,2,0,0,"2005-06-01"
2005-06-03,3,1,0,"2005-06-01"
2005-06-04,3,2,0,"2005-06-01"
2005-06-05,4,2,0,"2005-06-01"
2005-06-06,4,3,0,"2005-06-01"
2005-06-07,6,3,1,"2005-06-01"
2005-06-08,6,3,1,"2005-06-01"
2005-06-09,6,3,1,"2005-06-01"
2005-06-10,7,5,1,"2005-06-01"
2005-06-11,7,5,1,"2005-06-01"
2005-06-12,8,7,1,"2005-06-01"
2005-06-13,8,7,1,"2005-06-01"
2005-06-14,8,7,1,"2005-06-01"
2005-06-15,9,9,1,"2005-06-01"
2005-06-16,9,9,1,"2005-06-01"
2005-06-17,9,9,1,"2005-06-01"
2005-06-18,9,10,1,"2005-06-01"
2005-06-19,10,10,1,"2005-06-01"
2005-06-20,10,10,2,"2005-06-01"
2005-06-21,11,10,2,"2005-06-01"
2005-06-22,11,11,2,"2005-06-01"
2005-06-23,11,11,2,"2005-06-01"
2005-06-24,11,13,2,"2005-06-01"
2005-06-25,11,14,2,"2005-06-01"
2005-06-26,11,16,2,"2005-06-01"
2005-06-27,12,17,2,"2005-06-01"
2005-06-28,12,17,5,"2005-06-01"
2005-06-29,13,17,5,"2005-06-01"
2005-06-30,13,19,5,"2005-06-01"
2005-07-01,0,1,0,"2005-07-01"
2005-07-02,0,1,1,"2005-07-01"
2005-07-03,0,1,1,"2005-07-01"
2005-07-04,0,2,1,"2005-07-01"
2005-07-05,0,2,1,"2005-07-01"
2005-07-06,0,2,1,"2005-07-01"
2005-07-07,0,2,1,"2005-07-01"
2005-07-08,1,2,1,"2005-07-01"
2005-07-09,2,3,1,"2005-07-01"
2005-07-10,4,3,1,"2005-07-01"
2005-07-11,4,3,1,"2005-07-01"
2005-07-12,5,3,1,"2005-07-01"
2005-07-13,6,3,1,"2005-07-01"
2005-07-14,7,4,1,"2005-07-01"
2005-07-15,10,4,1,"2005-07-01"
2005-07-16,11,4,1,"2005-07-01"
2005-07-17,11,4,1,"2005-07-01"
2005-07-18,11,4,1,"2005-07-01"
2005-07-19,11,4,1,"2005-07-01"
2005-07-20,11,4,1,"2005-07-01"
2005-07-21,11,5,1,"2005-07-01"
2005-07-22,12,6,1,"2005-07-01"
2005-07-23,12,6,1,"2005-07-01"
2005-07-24,12,8,1,"2005-07-01"
2005-07-25,13,9,1,"2005-07-01"
2005-07-26,13,10,1,"2005-07-01"
2005-07-27,13,10,1,"2005-07-01"
2005-07-28,13,11,1,"2005-07-01"
2005-07-29,13,11,1,"2005-07-01"
2005-07-30,13,11,1,"2005-07-01"
2005-07-31,13,12,1,"2005-07-01"
2005-08-01,0,0,1,"2005-08-01"
2005-08-02,0,0,2,"2005-08-01"
2005-08-03,3,0,3,"2005-08-01"
2005-08-04,3,0,3,"2005-08-01"
2005-08-05,3,0,3,"2005-08-01"
2005-08-06,3,0,3,"2005-08-01"
2005-08-07,3,1,3,"2005-08-01"
2005-08-08,4,2,3,"2005-08-01"
2005-08-09,4,2,3,"2005-08-01"
2005-08-10,4,3,3,"2005-08-01"
2005-08-11,5,4,3,"2005-08-01"
2005-08-12,7,7,3,"2005-08-01"
2005-08-13,8,8,4,"2005-08-01"
2005-08-14,8,8,5,"2005-08-01"
2005-08-15,9,9,5,"2005-08-01"
2005-08-16,10,9,5,"2005-08-01"
2005-08-17,10,10,5,"2005-08-01"
2005-08-18,10,10,5,"2005-08-01"
2005-08-19,10,11,5,"2005-08-01"
2005-08-20,10,11,5,"2005-08-01"
2005-08-21,10,11,5,"2005-08-01"
2005-08-22,10,11,5,"2005-08-01"
2005-08-23,10,12,5,"2005-08-01"
2005-08-24,10,13,5,"2005-08-01"
2005-08-25,11,14,5,"2005-08-01"
2005-08-26,12,14,5,"2005-08-01"
2005-08-27,12,15,6,"2005-08-01"
2005-08-28,12,15,6,"2005-08-01"
2005-08-29,12,15,6,"2005-08-01"
2005-08-30,12,15,6,"2005-08-01"
2005-08-31,12,15,6,"2005-08-01"
2005-09-01,0,0,0,"2005-09-01"
2005-09-02,0,0,0,"2005-09-01"
2005-09-03,2,1,0,"2005-09-01"
2005-09-04,2,2,0,"2005-09-01"
2005-09-05,2,3,0,"2005-09-01"
2005-09-06,3,6,1,"2005-09-01"
2005-09-07,3,7,1,"2005-09-01"
2005-09-08,3,8,1,"2005-09-01"
2005-09-09,3,8,1,"2005-09-01"
2005-09-10,3,8,2,"2005-09-01"
2005-09-11,3,8,2,"2005-09-01"
2005-09-12,3,8,2,"2005-09-01"
2005-09-13,3,8,2,"2005-09-01"
2005-09-14,4,9,2,"2005-09-01"
2005-09-15,4,11,2,"2005-09-01"
2005-09-16,5,12,2,"2005-09-01"
2005-09-17,5,12,2,"2005-09-01"
2005-09-18,5,13,3,"2005-09-01"
2005-09-19,5,14,3,"2005-09-01"
2005-09-20,6,14,3,"2005-09-01"
2005-09-21,8,14,3,"2005-09-01"
2005-09-22,8,14,3,"2005-09-01"
2005-09-23,8,14,3,"2005-09-01"
2005-09-24,8,15,3,"2005-09-01"
2005-09-25,8,16,5,"2005-09-01"
2005-09-26,9,17,5,"2005-09-01"
2005-09-27,9,18,5,"2005-09-01"
2005-09-28,10,19,5,"2005-09-01"
2005-09-29,10,21,6,"2005-09-01"
2005-09-30,10,23,6,"2005-09-01"
2005-10-01,1,1,0,"2005-10-01"
2005-10-02,1,1,0,"2005-10-01"
2005-10-03,1,2,0,"2005-10-01"
2005-10-04,3,5,0,"2005-10-01"
2005-10-05,3,5,0,"2005-10-01"
2005-10-06,5,5,0,"2005-10-01"
2005-10-07,5,5,0,"2005-10-01"
2005-10-08,5,5,0,"2005-10-01"
2005-10-09,5,6,0,"2005-10-01"
2005-10-10,5,6,0,"2005-10-01"
2005-10-11,5,6,0,"2005-10-01"
2005-10-12,5,7,0,"2005-10-01"
2005-10-13,5,8,0,"2005-10-01"
2005-10-14,5,9,0,"2005-10-01"
2005-10-15,5,9,0,"2005-10-01"
2005-10-16,5,9,0,"2005-10-01"
2005-10-17,6,9,0,"2005-10-01"
2005-10-18,6,9,0,"2005-10-01"
2005-10-19,6,9,0,"2005-10-01"
2005-10-20,6,9,0,"2005-10-01"
2005-10-21,6,9,0,"2005-10-01"
2005-10-22,6,9,0,"2005-10-01"
2005-10-23,6,9,0,"2005-10-01"
2005-10-24,7,9,0,"2005-10-01"
2005-10-25,9,11,0,"2005-10-01"
2005-10-26,9,11,0,"2005-10-01"
2005-10-27,9,14,1,"2005-10-01"
2005-10-28,10,14,1,"2005-10-01"
2005-10-29,10,15,1,"2005-10-01"
2005-10-30,10,15,2,"2005-10-01"
2005-10-31,10,17,2,"2005-10-01"
2005-11-01,0,0,1,"2005-11-01"
2005-11-02,0,1,1,"2005-11-01"
2005-11-03,0,1,2,"2005-11-01"
2005-11-04,0,2,2,"2005-11-01"
2005-11-05,0,2,2,"2005-11-01"
2005-11-06,0,2,2,"2005-11-01"
2005-11-07,1,3,2,"2005-11-01"
2005-11-08,3,3,3,"2005-11-01"
2005-11-09,3,3,4,"2005-11-01"
2005-11-10,4,3,4,"2005-11-01"
2005-11-11,4,3,4,"2005-11-01"
2005-11-12,4,4,4,"2005-11-01"
2005-11-13,5,6,4,"2005-11-01"
2005-11-14,5,6,4,"2005-11-01"
2005-11-15,5,6,4,"2005-11-01"
2005-11-16,5,9,4,"2005-11-01"
2005-11-17,5,10,4,"2005-11-01"
2005-11-18,5,10,4,"2005-11-01"
2005-11-19,5,11,4,"2005-11-01"
2005-11-20,6,11,5,"2005-11-01"
2005-11-21,6,11,5,"2005-11-01"
2005-11-22,6,12,5,"2005-11-01"
2005-11-23,6,12,5,"2005-11-01"
2005-11-24,6,12,5,"2005-11-01"
2005-11-25,6,12,5,"2005-11-01"
2005-11-26,6,12,5,"2005-11-01"
2005-11-27,6,13,5,"2005-11-01"
2005-11-28,6,13,5,"2005-11-01"
2005-11-29,7,13,5,"2005-11-01"
2005-11-30,8,14,5,"2005-11-01"
2005-12-01,0,0,0,"2005-12-01"
2005-12-02,1,0,0,"2005-12-01"
2005-12-03,1,0,0,"2005-12-01"
2005-12-04,1,0,1,"2005-12-01"
2005-12-05,2,1,1,"2005-12-01"
2005-12-06,2,2,1,"2005-12-01"
2005-12-07,2,2,2,"2005-12-01"
2005-12-08,2,2,2,"2005-12-01"
2005-12-09,2,2,2,"2005-12-01"
2005-12-10,3,2,2,"2005-12-01"
2005-12-11,3,2,2,"2005-12-01"
2005-12-12,4,3,2,"2005-12-01"
2005-12-13,4,3,2,"2005-12-01"
2005-12-14,4,5,2,"2005-12-01"
2005-12-15,4,5,2,"2005-12-01"
2005-12-16,4,5,2,"2005-12-01"
2005-12-17,5,5,2,"2005-12-01"
2005-12-18,5,6,2,"2005-12-01"
2005-12-19,5,7,2,"2005-12-01"
2005-12-20,5,7,2,"2005-12-01"
2005-12-21,5,8,2,"2005-12-01"
2005-12-22,5,9,2,"2005-12-01"
2005-12-23,5,9,2,"2005-12-01"
2005-12-24,5,9,2,"2005-12-01"
2005-12-25,5,9,2,"2005-12-01"
2005-12-26,5,9,2,"2005-12-01"
2005-12-27,6,9,2,"2005-12-01"
2005-12-28,6,9,2,"2005-12-01"
2005-12-29,6,9,2,"2005-12-01"
2005-12-30,6,9,2,"2005-12-01"
2005-12-31,6,9,2,"2005-12-01"
2006-01-01,0,1,0,"2006-01-01"
2006-01-02,0,2,0,"2006-01-01"
2006-01-03,0,2,0,"2006-01-01"
2006-01-04,1,2,0,"2006-01-01"
2006-01-05,2,2,0,"2006-01-01"
2006-01-06,2,5,0,"2006-01-01"
2006-01-07,2,5,0,"2006-01-01"
2006-01-08,2,5,0,"2006-01-01"
2006-01-09,3,5,0,"2006-01-01"
2006-01-10,3,5,0,"2006-01-01"
2006-01-11,3,6,0,"2006-01-01"
2006-01-12,3,7,0,"2006-01-01"
2006-01-13,3,8,0,"2006-01-01"
2006-01-14,3,8,0,"2006-01-01"
2006-01-15,3,9,0,"2006-01-01"
2006-01-16,3,9,0,"2006-01-01"
2006-01-17,3,9,0,"2006-01-01"
2006-01-18,3,9,0,"2006-01-01"
2006-01-19,3,9,0,"2006-01-01"
2006-01-20,3,9,0,"2006-01-01"
2006-01-21,3,9,0,"2006-01-01"
2006-01-22,3,9,0,"2006-01-01"
2006-01-23,3,9,0,"2006-01-01"
2006-01-24,3,9,0,"2006-01-01"
2006-01-25,3,9,0,"2006-01-01"
2006-01-26,4,10,0,"2006-01-01"
2006-01-27,4,11,0,"2006-01-01"
2006-01-28,4,11,0,"2006-01-01"
2006-01-29,4,13,0,"2006-01-01"
2006-01-30,4,13,0,"2006-01-01"
2006-01-31,5,14,0,"2006-01-01"
2006-02-01,0,0,0,"2006-02-01"
2006-02-02,1,0,0,"2006-02-01"
2006-02-03,2,1,0,"2006-02-01"
2006-02-04,2,2,0,"2006-02-01"
2006-02-05,2,2,0,"2006-02-01"
2006-02-06,2,2,0,"2006-02-01"
2006-02-07,2,2,0,"2006-02-01"
2006-02-08,3,5,0,"2006-02-01"
2006-02-09,4,5,0,"2006-02-01"
2006-02-10,4,6,1,"2006-02-01"
2006-02-11,6,6,2,"2006-02-01"
2006-02-12,8,6,2,"2006-02-01"
2006-02-13,8,6,2,"2006-02-01"
2006-02-14,10,7,2,"2006-02-01"
2006-02-15,10,8,2,"2006-02-01"
2006-02-16,10,8,2,"2006-02-01"
2006-02-17,10,8,2,"2006-02-01"
2006-02-18,10,8,3,"2006-02-01"
2006-02-19,10,8,3,"2006-02-01"
2006-02-20,10,8,3,"2006-02-01"
2006-02-21,11,8,3,"2006-02-01"
2006-02-22,11,8,5,"2006-02-01"
2006-02-23,11,8,6,"2006-02-01"
2006-02-24,12,8,6,"2006-02-01"
2006-02-25,12,8,6,"2006-02-01"
2006-02-26,13,8,6,"2006-02-01"
2006-02-27,13,8,6,"2006-02-01"
2006-02-28,13,8,7,"2006-02-01"
2006-03-01,0,0,0,"2006-03-01"
2006-03-02,0,0,0,"2006-03-01"
2006-03-03,0,0,0,"2006-03-01"
2006-03-04,0,1,1,"2006-03-01"
2006-03-05,0,1,1,"2006-03-01"
2006-03-06,0,1,1,"2006-03-01"
2006-03-07,1,2,1,"2006-03-01"
2006-03-08,2,3,1,"2006-03-01"
2006-03-09,2,4,1,"2006-03-01"
2006-03-10,2,6,1,"2006-03-01"
2006-03-11,2,6,1,"2006-03-01"
2006-03-12,2,6,1,"2006-03-01"
2006-03-13,2,6,1,"2006-03-01"
2006-03-14,2,6,1,"2006-03-01"
2006-03-15,2,6,1,"2006-03-01"
2006-03-16,2,6,1,"2006-03-01"
2006-03-17,4,6,1,"2006-03-01"
2006-03-18,5,6,1,"2006-03-01"
2006-03-19,6,6,1,"2006-03-01"
2006-03-20,7,6,1,"2006-03-01"
2006-03-21,8,6,1,"2006-03-01"
2006-03-22,8,7,1,"2006-03-01"
2006-03-23,9,7,2,"2006-03-01"
2006-03-24,9,7,3,"2006-03-01"
2006-03-25,10,8,3,"2006-03-01"
2006-03-26,10,8,3,"2006-03-01"
2006-03-27,10,9,3,"2006-03-01"
2006-03-28,11,9,3,"2006-03-01"
2006-03-29,11,9,3,"2006-03-01"
2006-03-30,12,9,4,"2006-03-01"
2006-03-31,12,9,4,"2006-03-01"
2006-04-01,0,1,0,"2006-04-01"
2006-04-02,0,1,0,"2006-04-01"
2006-04-03,0,1,0,"2006-04-01"
