"date","auto","bike","other","year_month"
2006-04-04,1,1,0,"2006-04-01"
2006-04-05,1,1,0,"2006-04-01"
2006-04-06,3,1,0,"2006-04-01"
2006-04-07,3,1,0,"2006-04-01"
2006-04-08,3,2,0,"2006-04-01"
2006-04-09,3,2,0,"2006-04-01"
2006-04-10,4,2,1,"2006-04-01"
2006-04-11,4,3,2,"2006-04-01"
2006-04-12,5,5,2,"2006-04-01"
2006-04-13,6,5,2,"2006-04-01"
2006-04-14,6,5,2,"2006-04-01"
2006-04-15,6,6,2,"2006-04-01"
2006-04-16,6,7,2,"2006-04-01"
2006-04-17,6,7,3,"2006-04-01"
2006-04-18,6,8,3,"2006-04-01"
2006-04-19,7,8,3,"2006-04-01"
2006-04-20,7,9,3,"2006-04-01"
2006-04-21,7,10,4,"2006-04-01"
2006-04-22,8,10,4,"2006-04-01"
2006-04-23,9,10,4,"2006-04-01"
2006-04-24,10,10,4,"2006-04-01"
2006-04-25,10,10,4,"2006-04-01"
2006-04-26,10,11,4,"2006-04-01"
2006-04-27,10,11,4,"2006-04-01"
2006-04-28,10,12,4,"2006-04-01"
2006-04-29,10,12,4,"2006-04-01"
2006-04-30,10,12,4,"2006-04-01"
2006-05-01,1,0,0,"2006-05-01"
2006-05-02,2,2,1,"2006-05-01"
2006-05-03,3,3,2,"2006-05-01"
2006-05-04,3,5,2,"2006-05-01"
2006-05-05,3,5,2,"2006-05-01"
2006-05-06,3,6,2,"2006-05-01"
2006-05-07,3,6,2,"2006-05-01"
2006-05-08,4,9,2,"2006-05-01"
2006-05-09,6,9,3,"2006-05-01"
2006-05-10,6,9,3,"2006-05-01"
2006-05-11,6,9,3,"2006-05-01"
2006-05-12,6,9,3,"2006-05-01"
2006-05-13,6,9,3,"2006-05-01"
2006-05-14,6,9,3,"2006-05-01"
2006-05-15,8,10,3,"2006-05-01"
2006-05-16,8,10,4,"2006-05-01"
2006-05-17,8,11,4,"2006-05-01"
2006-05-18,8,13,4,"2006-05-01"
2006-05-19,8,13,4,"2006-05-01"
2006-05-20,8,13,4,"2006-05-01"
2006-05-21,8,13,4,"2006-05-01"
2006-05-22,10,14,4,"2006-05-01"
2006-05-23,10,14,4,"2006-05-01"
2006-05-24,10,14,4,"2006-05-01"
2006-05-25,10,15,4,"2006-05-01"
2006-05-26,10,17,4,"2006-05-01"
2006-05-27,10,17,4,"2006-05-01"
2006-05-28,10,18,4,"2006-05-01"
2006-05-29,10,18,4,"2006-05-01"
2006-05-30,10,18,4,"2006-05-01"
2006-05-31,11,18,4,"2006-05-01"
2006-06-01,2,1,0,"2006-06-01"
2006-06-02,4,1,0,"2006-06-01"
2006-06-03,4,1,0,"2006-06-01"
2006-06-04,4,2,0,"2006-06-01"
2006-06-05,6,2,0,"2006-06-01"
2006-06-06,7,2,0,"2006-06-01"
2006-06-07,8,3,0,"2006-06-01"
2006-06-08,8,3,0,"2006-06-01"
2006-06-09,8,4,1,"2006-06-01"
2006-06-10,8,4,1,"2006-06-01"
2006-06-11,9,4,1,"2006-06-01"
2006-06-12,11,4,1,"2006-06-01"
2006-06-13,11,6,1,"2006-06-01"
2006-06-14,11,6,1,"2006-06-01"
2006-06-15,11,7,1,"2006-06-01"
2006-06-16,12,7,1,"2006-06-01"
2006-06-17,12,7,1,"2006-06-01"
2006-06-18,12,8,1,"2006-06-01"
2006-06-19,14,9,1,"2006-06-01"
2006-06-20,14,10,1,"2006-06-01"
2006-06-21,14,10,1,"2006-06-01"
2006-06-22,15,10,1,"2006-06-01"
2006-06-23,15,10,1,"2006-06-01"
2006-06-24,15,10,1,"2006-06-01"
2006-06-25,15,11,1,"2006-06-01"
2006-06-26,15,13,1,"2006-06-01"
2006-06-27,15,14,1,"2006-06-01"
2006-06-28,15,14,1,"2006-06-01"
2006-06-29,15,14,1,"2006-06-01"
2006-06-30,16,15,1,"2006-06-01"
2006-07-01,1,0,0,"2006-07-01"
2006-07-02,1,0,0,"2006-07-01"
2006-07-03,2,0,0,"2006-07-01"
2006-07-04,2,0,0,"2006-07-01"
2006-07-05,2,0,0,"2006-07-01"
2006-07-06,3,0,0,"2006-07-01"
2006-07-07,4,0,0,"2006-07-01"
2006-07-08,4,0,0,"2006-07-01"
2006-07-09,4,0,1,"2006-07-01"
2006-07-10,4,0,1,"2006-07-01"
2006-07-11,5,0,1,"2006-07-01"
2006-07-12,6,0,1,"2006-07-01"
2006-07-13,6,3,1,"2006-07-01"
2006-07-14,6,3,1,"2006-07-01"
2006-07-15,6,3,1,"2006-07-01"
2006-07-16,7,3,1,"2006-07-01"
2006-07-17,9,3,1,"2006-07-01"
2006-07-18,9,3,1,"2006-07-01"
2006-07-19,10,8,1,"2006-07-01"
2006-07-20,10,9,1,"2006-07-01"
2006-07-21,10,11,1,"2006-07-01"
2006-07-22,10,11,1,"2006-07-01"
2006-07-23,10,11,1,"2006-07-01"
2006-07-24,10,12,1,"2006-07-01"
2006-07-25,10,12,1,"2006-07-01"
2006-07-26,10,12,1,"2006-07-01"
2006-07-27,11,12,1,"2006-07-01"
2006-07-28,12,12,1,"2006-07-01"
2006-07-29,12,12,2,"2006-07-01"
2006-07-30,12,13,2,"2006-07-01"
2006-07-31,12,13,2,"2006-07-01"
2006-08-01,1,0,2,"2006-08-01"
2006-08-02,1,1,2,"2006-08-01"
2006-08-03,2,1,2,"2006-08-01"
2006-08-04,2,1,2,"2006-08-01"
2006-08-05,2,2,2,"2006-08-01"
2006-08-06,2,2,2,"2006-08-01"
2006-08-07,2,2,2,"2006-08-01"
2006-08-08,3,3,2,"2006-08-01"
2006-08-09,3,4,2,"2006-08-01"
2006-08-10,4,4,3,"2006-08-01"
2006-08-11,4,4,4,"2006-08-01"
2006-08-12,4,4,4,"2006-08-01"
2006-08-13,4,5,4,"2006-08-01"
2006-08-14,4,5,4,"2006-08-01"
2006-08-15,4,5,4,"2006-08-01"
2006-08-16,5,5,4,"2006-08-01"
2006-08-17,6,5,4,"2006-08-01"
2006-08-18,6,6,4,"2006-08-01"
2006-08-19,6,6,4,"2006-08-01"
2006-08-20,6,7,4,"2006-08-01"
2006-08-21,6,8,4,"2006-08-01"
2006-08-22,6,10,4,"2006-08-01"
2006-08-23,6,10,4,"2006-08-01"
2006-08-24,9,11,4,"2006-08-01"
2006-08-25,9,11,4,"2006-08-01"
2006-08-26,9,11,4,"2006-08-01"
2006-08-27,9,11,4,"2006-08-01"
2006-08-28,10,11,5,"2006-08-01"
2006-08-29,11,12,5,"2006-08-01"
2006-08-30,12,12,5,"2006-08-01"
2006-08-31,12,12,6,"2006-08-01"
2006-09-01,0,1,2,"2006-09-01"
2006-09-02,0,1,2,"2006-09-01"
2006-09-03,0,1,2,"2006-09-01"
2006-09-04,1,2,2,"2006-09-01"
2006-09-05,1,2,2,"2006-09-01"
2006-09-06,1,4,2,"2006-09-01"
2006-09-07,1,4,2,"2006-09-01"
2006-09-08,1,5,3,"2006-09-01"
2006-09-09,1,6,3,"2006-09-01"
2006-09-10,1,6,3,"2006-09-01"
2006-09-11,1,6,4,"2006-09-01"
2006-09-12,2,7,4,"2006-09-01"
2006-09-13,2,9,4,"2006-09-01"
2006-09-14,5,11,4,"2006-09-01"
2006-09-15,6,14,5,"2006-09-01"
2006-09-16,6,15,5,"2006-09-01"
2006-09-17,6,15,5,"2006-09-01"
2006-09-18,6,15,7,"2006-09-01"
2006-09-19,8,15,7,"2006-09-01"
2006-09-20,8,15,7,"2006-09-01"
2006-09-21,8,15,7,"2006-09-01"
2006-09-22,8,15,8,"2006-09-01"
2006-09-23,8,15,9,"2006-09-01"
2006-09-24,9,15,10,"2006-09-01"
2006-09-25,9,16,10,"2006-09-01"
2006-09-26,9,16,10,"2006-09-01"
2006-09-27,10,19,11,"2006-09-01"
2006-09-28,10,19,11,"2006-09-01"
2006-09-29,11,19,11,"2006-09-01"
2006-09-30,11,19,11,"2006-09-01"
2006-10-01,0,1,0,"2006-10-01"
2006-10-02,1,1,0,"2006-10-01"
2006-10-03,1,1,0,"2006-10-01"
2006-10-04,2,1,0,"2006-10-01"
2006-10-05,3,2,0,"2006-10-01"
2006-10-06,4,3,0,"2006-10-01"
2006-10-07,6,5,0,"2006-10-01"
2006-10-08,6,5,0,"2006-10-01"
2006-10-09,6,6,0,"2006-10-01"
2006-10-10,6,7,1,"2006-10-01"
2006-10-11,6,9,1,"2006-10-01"
2006-10-12,6,10,1,"2006-10-01"
2006-10-13,6,11,1,"2006-10-01"
2006-10-14,6,11,1,"2006-10-01"
2006-10-15,6,11,1,"2006-10-01"
2006-10-16,6,11,1,"2006-10-01"
2006-10-17,6,12,1,"2006-10-01"
2006-10-18,7,12,1,"2006-10-01"
2006-10-19,7,13,1,"2006-10-01"
2006-10-20,9,14,2,"2006-10-01"
2006-10-21,9,14,3,"2006-10-01"
2006-10-22,9,14,3,"2006-10-01"
2006-10-23,9,14,3,"2006-10-01"
2006-10-24,9,15,3,"2006-10-01"
2006-10-25,9,15,4,"2006-10-01"
2006-10-26,9,18,4,"2006-10-01"
2006-10-27,9,19,4,"2006-10-01"
2006-10-28,9,19,4,"2006-10-01"
2006-10-29,10,19,4,"2006-10-01"
2006-10-30,10,19,4,"2006-10-01"
2006-10-31,10,21,4,"2006-10-01"
2006-11-01,0,1,0,"2006-11-01"
2006-11-02,0,1,0,"2006-11-01"
2006-11-03,0,1,0,"2006-11-01"
2006-11-04,0,1,0,"2006-11-01"
2006-11-05,0,1,0,"2006-11-01"
2006-11-06,0,3,0,"2006-11-01"
2006-11-07,1,3,0,"2006-11-01"
2006-11-08,1,3,0,"2006-11-01"
2006-11-09,2,3,0,"2006-11-01"
2006-11-10,3,3,0,"2006-11-01"
2006-11-11,3,3,0,"2006-11-01"
2006-11-12,3,3,0,"2006-11-01"
2006-11-13,3,3,1,"2006-11-01"
2006-11-14,3,3,2,"2006-11-01"
2006-11-15,4,5,2,"2006-11-01"
2006-11-16,4,5,2,"2006-11-01"
2006-11-17,4,6,2,"2006-11-01"
2006-11-18,4,6,2,"2006-11-01"
2006-11-19,4,6,2,"2006-11-01"
2006-11-20,4,6,2,"2006-11-01"
2006-11-21,4,6,2,"2006-11-01"
2006-11-22,6,6,3,"2006-11-01"
2006-11-23,6,6,4,"2006-11-01"
2006-11-24,8,6,4,"2006-11-01"
2006-11-25,9,6,4,"2006-11-01"
2006-11-26,9,6,4,"2006-11-01"
2006-11-27,9,6,4,"2006-11-01"
2006-11-28,9,6,5,"2006-11-01"
2006-11-29,9,6,5,"2006-11-01"
2006-11-30,9,6,5,"2006-11-01"
2006-12-01,0,0,0,"2006-12-01"
2006-12-02,0,0,0,"2006-12-01"
2006-12-03,1,0,0,"2006-12-01"
2006-12-04,2,0,0,"2006-12-01"
2006-12-05,3,0,1,"2006-12-01"
2006-12-06,3,2,1,"2006-12-01"
2006-12-07,3,3,1,"2006-12-01"
2006-12-08,3,3,1,"2006-12-01"
2006-12-09,3,3,1,"2006-12-01"
2006-12-10,3,3,1,"2006-12-01"
2006-12-11,3,4,1,"2006-12-01"
2006-12-12,3,4,2,"2006-12-01"
2006-12-13,4,4,2,"2006-12-01"
2006-12-14,4,5,2,"2006-12-01"
2006-12-15,5,5,2,"2006-12-01"
2006-12-16,7,5,4,"2006-12-01"
2006-12-17,7,5,4,"2006-12-01"
2006-12-18,8,5,4,"2006-12-01"
2006-12-19,9,5,4,"2006-12-01"
2006-12-20,9,5,4,"2006-12-01"
2006-12-21,9,5,4,"2006-12-01"
2006-12-22,9,5,4,"2006-12-01"
2006-12-23,9,5,4,"2006-12-01"
2006-12-24,10,6,4,"2006-12-01"
2006-12-25,10,6,4,"2006-12-01"
2006-12-26,10,6,4,"2006-12-01"
2006-12-27,10,6,5,"2006-12-01"
2006-12-28,10,6,5,"2006-12-01"
2006-12-29,11,6,5,"2006-12-01"
2006-12-30,11,6,5,"2006-12-01"
2006-12-31,11,6,5,"2006-12-01"
2007-01-01,0,0,0,"2007-01-01"
2007-01-02,0,0,0,"2007-01-01"
2007-01-03,1,0,0,"2007-01-01"
2007-01-04,2,0,0,"2007-01-01"
2007-01-05,2,0,0,"2007-01-01"
2007-01-06,2,0,0,"2007-01-01"
2007-01-07,2,0,0,"2007-01-01"
2007-01-08,3,0,1,"2007-01-01"
2007-01-09,5,1,1,"2007-01-01"
2007-01-10,5,2,1,"2007-01-01"
2007-01-11,5,3,1,"2007-01-01"
2007-01-12,5,3,1,"2007-01-01"
2007-01-13,5,3,1,"2007-01-01"
2007-01-14,5,3,2,"2007-01-01"
2007-01-15,5,3,2,"2007-01-01"
2007-01-16,5,3,2,"2007-01-01"
2007-01-17,8,3,2,"2007-01-01"
2007-01-18,8,3,2,"2007-01-01"
2007-01-19,8,4,2,"2007-01-01"
2007-01-20,8,4,2,"2007-01-01"
2007-01-21,9,6,2,"2007-01-01"
2007-01-22,11,6,2,"2007-01-01"
2007-01-23,11,6,3,"2007-01-01"
2007-01-24,12,6,3,"2007-01-01"
2007-01-25,12,7,3,"2007-01-01"
2007-01-26,14,7,3,"2007-01-01"
2007-01-27,14,7,3,"2007-01-01"
2007-01-28,14,7,3,"2007-01-01"
2007-01-29,14,7,3,"2007-01-01"
2007-01-30,14,7,3,"2007-01-01"
2007-01-31,16,7,3,"2007-01-01"
2007-02-01,0,0,0,"2007-02-01"
2007-02-02,3,0,0,"2007-02-01"
2007-02-03,3,0,0,"2007-02-01"
2007-02-04,3,0,0,"2007-02-01"
2007-02-05,3,1,1,"2007-02-01"
2007-02-06,3,1,2,"2007-02-01"
2007-02-07,3,1,2,"2007-02-01"
2007-02-08,3,1,2,"2007-02-01"
2007-02-09,3,1,2,"2007-02-01"
2007-02-10,3,1,2,"2007-02-01"
2007-02-11,3,1,3,"2007-02-01"
2007-02-12,4,1,3,"2007-02-01"
2007-02-13,4,1,3,"2007-02-01"
2007-02-14,5,1,3,"2007-02-01"
2007-02-15,5,1,3,"2007-02-01"
2007-02-16,5,2,4,"2007-02-01"
2007-02-17,5,4,4,"2007-02-01"
2007-02-18,5,5,4,"2007-02-01"
2007-02-19,5,6,5,"2007-02-01"
2007-02-20,5,8,5,"2007-02-01"
2007-02-21,6,8,5,"2007-02-01"
2007-02-22,7,8,5,"2007-02-01"
2007-02-23,8,8,5,"2007-02-01"
2007-02-24,10,8,5,"2007-02-01"
2007-02-25,10,8,5,"2007-02-01"
2007-02-26,10,9,5,"2007-02-01"
2007-02-27,10,9,5,"2007-02-01"
2007-02-28,10,9,6,"2007-02-01"
2007-03-01,0,0,0,"2007-03-01"
2007-03-02,0,0,0,"2007-03-01"
2007-03-03,0,2,0,"2007-03-01"
2007-03-04,0,2,0,"2007-03-01"
2007-03-05,0,3,1,"2007-03-01"
2007-03-06,0,4,1,"2007-03-01"
2007-03-07,0,5,1,"2007-03-01"
2007-03-08,0,5,1,"2007-03-01"
2007-03-09,0,5,1,"2007-03-01"
2007-03-10,1,5,1,"2007-03-01"
2007-03-11,2,5,1,"2007-03-01"
2007-03-12,2,7,1,"2007-03-01"
2007-03-13,2,8,1,"2007-03-01"
2007-03-14,2,8,1,"2007-03-01"
2007-03-15,3,9,1,"2007-03-01"
2007-03-16,4,10,1,"2007-03-01"
2007-03-17,4,10,1,"2007-03-01"
2007-03-18,4,10,1,"2007-03-01"
2007-03-19,4,10,1,"2007-03-01"
2007-03-20,5,10,1,"2007-03-01"
2007-03-21,5,10,1,"2007-03-01"
2007-03-22,5,10,1,"2007-03-01"
2007-03-23,7,10,1,"2007-03-01"
2007-03-24,7,11,1,"2007-03-01"
2007-03-25,9,12,1,"2007-03-01"
2007-03-26,9,12,1,"2007-03-01"
2007-03-27,10,14,1,"2007-03-01"
2007-03-28,10,14,1,"2007-03-01"
2007-03-29,13,14,1,"2007-03-01"
2007-03-30,13,14,2,"2007-03-01"
2007-03-31,13,14,2,"2007-03-01"
2007-04-01,1,0,0,"2007-04-01"
2007-04-02,3,0,0,"2007-04-01"
2007-04-03,3,2,0,"2007-04-01"
2007-04-04,3,4,0,"2007-04-01"
2007-04-05,3,6,0,"2007-04-01"
2007-04-06,4,7,0,"2007-04-01"
2007-04-07,4,7,1,"2007-04-01"
2007-04-08,4,7,1,"2007-04-01"
2007-04-09,7,9,2,"2007-04-01"
2007-04-10,7,10,2,"2007-04-01"
2007-04-11,7,12,2,"2007-04-01"
2007-04-12,7,13,3,"2007-04-01"
2007-04-13,7,14,3,"2007-04-01"
2007-04-14,7,14,3,"2007-04-01"
2007-04-15,8,14,3,"2007-04-01"
2007-04-16,8,14,3,"2007-04-01"
2007-04-17,10,14,3,"2007-04-01"
2007-04-18,11,14,3,"2007-04-01"
2007-04-19,11,15,3,"2007-04-01"
2007-04-20,11,16,3,"2007-04-01"
2007-04-21,12,17,3,"2007-04-01"
2007-04-22,12,17,3,"2007-04-01"
2007-04-23,12,18,3,"2007-04-01"
2007-04-24,14,18,3,"2007-04-01"
2007-04-25,14,18,3,"2007-04-01"
2007-04-26,15,18,3,"2007-04-01"
2007-04-27,15,19,4,"2007-04-01"
2007-04-28,16,20,4,"2007-04-01"
2007-04-29,17,20,4,"2007-04-01"
2007-04-30,19,20,4,"2007-04-01"
2007-05-01,0,0,0,"2007-05-01"
2007-05-02,0,0,0,"2007-05-01"
2007-05-03,0,0,1,"2007-05-01"
2007-05-04,1,0,1,"2007-05-01"
2007-05-05,2,1,2,"2007-05-01"
2007-05-06,2,1,2,"2007-05-01"
2007-05-07,2,1,2,"2007-05-01"
2007-05-08,2,1,4,"2007-05-01"
2007-05-09,2,2,4,"2007-05-01"
2007-05-10,4,2,4,"2007-05-01"
2007-05-11,5,4,4,"2007-05-01"
2007-05-12,5,5,4,"2007-05-01"
2007-05-13,5,5,4,"2007-05-01"
2007-05-14,5,6,4,"2007-05-01"
2007-05-15,5,6,4,"2007-05-01"
2007-05-16,6,7,4,"2007-05-01"
2007-05-17,9,8,4,"2007-05-01"
2007-05-18,9,9,4,"2007-05-01"
2007-05-19,11,9,4,"2007-05-01"
2007-05-20,11,9,4,"2007-05-01"
2007-05-21,11,9,4,"2007-05-01"
2007-05-22,13,10,4,"2007-05-01"
2007-05-23,14,12,4,"2007-05-01"
2007-05-24,15,12,5,"2007-05-01"
2007-05-25,17,14,5,"2007-05-01"
2007-05-26,17,14,5,"2007-05-01"
2007-05-27,17,15,5,"2007-05-01"
2007-05-28,17,16,5,"2007-05-01"
2007-05-29,18,17,5,"2007-05-01"
2007-05-30,18,19,5,"2007-05-01"
2007-05-31,18,19,5,"2007-05-01"
2007-06-01,0,0,0,"2007-06-01"
2007-06-02,1,1,0,"2007-06-01"
2007-06-03,1,1,0,"2007-06-01"
2007-06-04,1,2,0,"2007-06-01"
2007-06-05,1,3,1,"2007-06-01"
2007-06-06,1,4,1,"2007-06-01"
2007-06-07,2,6,1,"2007-06-01"
2007-06-08,3,7,1,"2007-06-01"
2007-06-09,5,9,1,"2007-06-01"
2007-06-10,5,10,1,"2007-06-01"
2007-06-11,5,10,2,"2007-06-01"
2007-06-12,7,10,3,"2007-06-01"
2007-06-13,7,11,5,"2007-06-01"
2007-06-14,8,11,5,"2007-06-01"
2007-06-15,8,11,5,"2007-06-01"
2007-06-16,9,11,5,"2007-06-01"
2007-06-17,10,11,5,"2007-06-01"
2007-06-18,10,13,5,"2007-06-01"
2007-06-19,11,13,5,"2007-06-01"
2007-06-20,11,13,5,"2007-06-01"
2007-06-21,13,13,6,"2007-06-01"
2007-06-22,13,13,10,"2007-06-01"
2007-06-23,13,13,10,"2007-06-01"
2007-06-24,14,14,11,"2007-06-01"
2007-06-25,16,14,11,"2007-06-01"
2007-06-26,17,16,11,"2007-06-01"
2007-06-27,19,17,11,"2007-06-01"
2007-06-28,19,18,11,"2007-06-01"
2007-06-29,19,18,11,"2007-06-01"
2007-06-30,19,19,12,"2007-06-01"
2007-07-01,0,1,0,"2007-07-01"
2007-07-02,1,2,0,"2007-07-01"
2007-07-03,2,2,1,"2007-07-01"
2007-07-04,2,2,1,"2007-07-01"
