"date","auto","bike","other","year_month"
2007-07-05,2,2,1,"2007-07-01"
2007-07-06,2,3,1,"2007-07-01"
2007-07-07,2,3,1,"2007-07-01"
2007-07-08,2,4,1,"2007-07-01"
2007-07-09,2,4,1,"2007-07-01"
2007-07-10,2,8,1,"2007-07-01"
2007-07-11,5,8,1,"2007-07-01"
2007-07-12,5,8,1,"2007-07-01"
2007-07-13,6,9,1,"2007-07-01"
2007-07-14,6,9,2,"2007-07-01"
2007-07-15,7,9,2,"2007-07-01"
2007-07-16,8,9,2,"2007-07-01"
2007-07-17,10,9,2,"2007-07-01"
2007-07-18,12,10,2,"2007-07-01"
2007-07-19,13,11,2,"2007-07-01"
2007-07-20,15,12,2,"2007-07-01"
2007-07-21,15,12,2,"2007-07-01"
2007-07-22,15,12,2,"2007-07-01"
2007-07-23,17,12,2,"2007-07-01"
2007-07-24,17,13,2,"2007-07-01"
2007-07-25,17,13,2,"2007-07-01"
2007-07-26,18,15,2,"2007-07-01"
2007-07-27,18,15,2,"2007-07-01"
2007-07-28,18,15,2,"2007-07-01"
2007-07-29,18,16,3,"2007-07-01"
2007-07-30,18,16,3,"2007-07-01"
2007-07-31,20,17,3,"2007-07-01"
2007-08-01,1,1,0,"2007-08-01"
2007-08-02,1,3,0,"2007-08-01"
2007-08-03,1,3,0,"2007-08-01"
2007-08-04,2,3,0,"2007-08-01"
2007-08-05,2,3,0,"2007-08-01"
2007-08-06,2,3,0,"2007-08-01"
2007-08-07,3,5,0,"2007-08-01"
2007-08-08,3,5,0,"2007-08-01"
2007-08-09,3,6,0,"2007-08-01"
2007-08-10,3,6,1,"2007-08-01"
2007-08-11,3,7,1,"2007-08-01"
2007-08-12,4,8,1,"2007-08-01"
2007-08-13,4,9,1,"2007-08-01"
2007-08-14,4,10,1,"2007-08-01"
2007-08-15,6,10,2,"2007-08-01"
2007-08-16,6,10,2,"2007-08-01"
2007-08-17,7,12,2,"2007-08-01"
2007-08-18,8,13,2,"2007-08-01"
2007-08-19,8,13,2,"2007-08-01"
2007-08-20,13,14,2,"2007-08-01"
2007-08-21,13,15,2,"2007-08-01"
2007-08-22,17,16,2,"2007-08-01"
2007-08-23,19,18,2,"2007-08-01"
2007-08-24,19,18,2,"2007-08-01"
2007-08-25,19,18,2,"2007-08-01"
2007-08-26,19,18,2,"2007-08-01"
2007-08-27,20,18,2,"2007-08-01"
2007-08-28,21,21,4,"2007-08-01"
2007-08-29,21,22,4,"2007-08-01"
2007-08-30,21,22,5,"2007-08-01"
2007-08-31,22,22,6,"2007-08-01"
2007-09-01,0,0,0,"2007-09-01"
2007-09-02,0,0,0,"2007-09-01"
2007-09-03,0,0,0,"2007-09-01"
2007-09-04,0,0,0,"2007-09-01"
2007-09-05,3,0,0,"2007-09-01"
2007-09-06,3,0,0,"2007-09-01"
2007-09-07,3,3,0,"2007-09-01"
2007-09-08,3,3,0,"2007-09-01"
2007-09-09,4,5,0,"2007-09-01"
2007-09-10,5,5,0,"2007-09-01"
2007-09-11,8,5,1,"2007-09-01"
2007-09-12,11,6,1,"2007-09-01"
2007-09-13,11,6,1,"2007-09-01"
2007-09-14,12,8,1,"2007-09-01"
2007-09-15,13,8,1,"2007-09-01"
2007-09-16,13,8,1,"2007-09-01"
2007-09-17,13,9,1,"2007-09-01"
2007-09-18,13,9,2,"2007-09-01"
2007-09-19,13,10,2,"2007-09-01"
2007-09-20,13,11,2,"2007-09-01"
2007-09-21,13,15,2,"2007-09-01"
2007-09-22,13,15,2,"2007-09-01"
2007-09-23,14,16,2,"2007-09-01"
2007-09-24,15,17,3,"2007-09-01"
2007-09-25,17,17,3,"2007-09-01"
2007-09-26,18,19,4,"2007-09-01"
2007-09-27,18,20,4,"2007-09-01"
2007-09-28,18,20,4,"2007-09-01"
2007-09-29,18,21,4,"2007-09-01"
2007-09-30,20,21,4,"2007-09-01"
2007-10-01,1,1,0,"2007-10-01"
2007-10-02,4,1,0,"2007-10-01"
2007-10-03,5,3,0,"2007-10-01"
2007-10-04,6,4,1,"2007-10-01"
2007-10-05,7,5,2,"2007-10-01"
2007-10-06,8,6,2,"2007-10-01"
2007-10-07,8,7,2,"2007-10-01"
2007-10-08,8,7,2,"2007-10-01"
2007-10-09,9,7,2,"2007-10-01"
2007-10-10,10,7,3,"2007-10-01"
2007-10-11,10,8,3,"2007-10-01"
2007-10-12,10,8,3,"2007-10-01"
2007-10-13,10,9,4,"2007-10-01"
2007-10-14,10,9,4,"2007-10-01"
2007-10-15,11,9,4,"2007-10-01"
2007-10-16,11,9,4,"2007-10-01"
2007-10-17,11,10,4,"2007-10-01"
2007-10-18,11,10,4,"2007-10-01"
2007-10-19,11,11,4,"2007-10-01"
2007-10-20,11,12,4,"2007-10-01"
2007-10-21,11,13,4,"2007-10-01"
2007-10-22,13,13,5,"2007-10-01"
2007-10-23,13,15,5,"2007-10-01"
2007-10-24,14,15,5,"2007-10-01"
2007-10-25,14,16,5,"2007-10-01"
2007-10-26,15,16,5,"2007-10-01"
2007-10-27,16,17,5,"2007-10-01"
2007-10-28,17,17,5,"2007-10-01"
2007-10-29,18,18,5,"2007-10-01"
2007-10-30,18,18,5,"2007-10-01"
2007-10-31,18,18,5,"2007-10-01"
2007-11-01,0,0,0,"2007-11-01"
2007-11-02,0,0,0,"2007-11-01"
2007-11-03,0,0,0,"2007-11-01"
2007-11-04,0,1,0,"2007-11-01"
2007-11-05,1,1,0,"2007-11-01"
2007-11-06,1,1,0,"2007-11-01"
2007-11-07,1,1,1,"2007-11-01"
2007-11-08,1,2,1,"2007-11-01"
2007-11-09,1,2,2,"2007-11-01"
2007-11-10,1,3,2,"2007-11-01"
2007-11-11,2,3,2,"2007-11-01"
2007-11-12,3,4,2,"2007-11-01"
2007-11-13,5,4,2,"2007-11-01"
2007-11-14,5,4,2,"2007-11-01"
2007-11-15,5,5,2,"2007-11-01"
2007-11-16,5,5,2,"2007-11-01"
2007-11-17,5,5,2,"2007-11-01"
2007-11-18,6,6,3,"2007-11-01"
2007-11-19,7,7,3,"2007-11-01"
2007-11-20,7,7,3,"2007-11-01"
2007-11-21,8,7,3,"2007-11-01"
2007-11-22,8,7,3,"2007-11-01"
2007-11-23,8,9,3,"2007-11-01"
2007-11-24,8,9,3,"2007-11-01"
2007-11-25,8,10,3,"2007-11-01"
2007-11-26,9,11,3,"2007-11-01"
2007-11-27,10,11,3,"2007-11-01"
2007-11-28,11,11,3,"2007-11-01"
2007-11-29,11,12,3,"2007-11-01"
2007-11-30,11,12,4,"2007-11-01"
2007-12-01,0,0,0,"2007-12-01"
2007-12-02,0,0,0,"2007-12-01"
2007-12-03,0,0,0,"2007-12-01"
2007-12-04,0,0,0,"2007-12-01"
2007-12-05,1,1,0,"2007-12-01"
2007-12-06,2,1,0,"2007-12-01"
2007-12-07,2,1,0,"2007-12-01"
2007-12-08,3,1,0,"2007-12-01"
2007-12-09,3,1,0,"2007-12-01"
2007-12-10,4,1,0,"2007-12-01"
2007-12-11,4,2,0,"2007-12-01"
2007-12-12,5,4,0,"2007-12-01"
2007-12-13,5,4,0,"2007-12-01"
2007-12-14,5,5,1,"2007-12-01"
2007-12-15,5,5,1,"2007-12-01"
2007-12-16,5,6,2,"2007-12-01"
2007-12-17,5,8,2,"2007-12-01"
2007-12-18,5,8,2,"2007-12-01"
2007-12-19,6,9,2,"2007-12-01"
2007-12-20,6,9,2,"2007-12-01"
2007-12-21,9,9,3,"2007-12-01"
2007-12-22,9,9,3,"2007-12-01"
2007-12-23,9,9,3,"2007-12-01"
2007-12-24,10,9,3,"2007-12-01"
2007-12-25,10,9,3,"2007-12-01"
2007-12-26,10,10,3,"2007-12-01"
2007-12-27,10,11,3,"2007-12-01"
2007-12-28,10,11,3,"2007-12-01"
2007-12-29,10,11,3,"2007-12-01"
2007-12-30,10,12,3,"2007-12-01"
2007-12-31,10,12,3,"2007-12-01"
2008-01-01,1,0,0,"2008-01-01"
2008-01-02,1,0,0,"2008-01-01"
2008-01-03,1,0,0,"2008-01-01"
2008-01-04,2,0,0,"2008-01-01"
2008-01-05,2,0,0,"2008-01-01"
2008-01-06,2,0,0,"2008-01-01"
2008-01-07,3,0,0,"2008-01-01"
2008-01-08,3,1,0,"2008-01-01"
2008-01-09,3,1,0,"2008-01-01"
2008-01-10,3,4,0,"2008-01-01"
2008-01-11,3,4,0,"2008-01-01"
2008-01-12,3,4,0,"2008-01-01"
2008-01-13,3,4,0,"2008-01-01"
2008-01-14,3,5,0,"2008-01-01"
2008-01-15,4,5,1,"2008-01-01"
2008-01-16,5,5,1,"2008-01-01"
2008-01-17,5,6,1,"2008-01-01"
2008-01-18,5,6,1,"2008-01-01"
2008-01-19,5,6,1,"2008-01-01"
2008-01-20,5,6,1,"2008-01-01"
2008-01-21,5,6,1,"2008-01-01"
2008-01-22,5,7,1,"2008-01-01"
2008-01-23,5,7,1,"2008-01-01"
2008-01-24,5,8,2,"2008-01-01"
2008-01-25,6,8,2,"2008-01-01"
2008-01-26,6,8,2,"2008-01-01"
2008-01-27,6,8,2,"2008-01-01"
2008-01-28,6,8,2,"2008-01-01"
2008-01-29,6,8,2,"2008-01-01"
2008-01-30,6,9,2,"2008-01-01"
2008-01-31,6,9,2,"2008-01-01"
2008-02-01,1,0,0,"2008-02-01"
2008-02-02,1,1,0,"2008-02-01"
2008-02-03,2,1,0,"2008-02-01"
2008-02-04,4,1,0,"2008-02-01"
2008-02-05,6,2,0,"2008-02-01"
2008-02-06,7,3,0,"2008-02-01"
2008-02-07,10,4,0,"2008-02-01"
2008-02-08,13,4,0,"2008-02-01"
2008-02-09,14,4,0,"2008-02-01"
2008-02-10,14,5,0,"2008-02-01"
2008-02-11,14,5,0,"2008-02-01"
2008-02-12,14,5,0,"2008-02-01"
2008-02-13,14,5,1,"2008-02-01"
2008-02-14,14,7,1,"2008-02-01"
2008-02-15,14,8,1,"2008-02-01"
2008-02-16,14,8,1,"2008-02-01"
2008-02-17,14,8,1,"2008-02-01"
2008-02-18,14,8,1,"2008-02-01"
2008-02-19,14,8,1,"2008-02-01"
2008-02-20,14,8,2,"2008-02-01"
2008-02-21,14,9,2,"2008-02-01"
2008-02-22,14,12,2,"2008-02-01"
2008-02-23,14,12,2,"2008-02-01"
2008-02-24,14,13,2,"2008-02-01"
2008-02-25,16,13,2,"2008-02-01"
2008-02-26,18,13,2,"2008-02-01"
2008-02-27,18,13,2,"2008-02-01"
2008-02-28,18,13,2,"2008-02-01"
2008-02-29,19,14,2,"2008-02-01"
2008-03-01,0,0,0,"2008-03-01"
2008-03-02,0,2,0,"2008-03-01"
2008-03-03,1,2,0,"2008-03-01"
2008-03-04,2,2,1,"2008-03-01"
2008-03-05,2,3,1,"2008-03-01"
2008-03-06,3,3,1,"2008-03-01"
2008-03-07,3,4,1,"2008-03-01"
2008-03-08,5,4,1,"2008-03-01"
2008-03-09,8,6,1,"2008-03-01"
2008-03-10,9,7,2,"2008-03-01"
2008-03-11,10,7,2,"2008-03-01"
2008-03-12,10,7,2,"2008-03-01"
2008-03-13,11,8,2,"2008-03-01"
2008-03-14,11,8,3,"2008-03-01"
2008-03-15,11,8,3,"2008-03-01"
2008-03-16,11,9,4,"2008-03-01"
2008-03-17,12,9,4,"2008-03-01"
2008-03-18,14,10,4,"2008-03-01"
2008-03-19,15,11,4,"2008-03-01"
2008-03-20,15,13,4,"2008-03-01"
2008-03-21,16,13,4,"2008-03-01"
2008-03-22,16,13,4,"2008-03-01"
2008-03-23,17,14,4,"2008-03-01"
2008-03-24,18,15,4,"2008-03-01"
2008-03-25,18,15,4,"2008-03-01"
2008-03-26,20,15,4,"2008-03-01"
2008-03-27,20,15,5,"2008-03-01"
2008-03-28,21,15,5,"2008-03-01"
2008-03-29,22,15,6,"2008-03-01"
2008-03-30,22,15,6,"2008-03-01"
2008-03-31,22,17,6,"2008-03-01"
2008-04-01,0,0,0,"2008-04-01"
2008-04-02,1,1,0,"2008-04-01"
2008-04-03,3,2,0,"2008-04-01"
2008-04-04,3,2,1,"2008-04-01"
2008-04-05,3,3,1,"2008-04-01"
2008-04-06,4,3,1,"2008-04-01"
2008-04-07,5,3,1,"2008-04-01"
2008-04-08,5,4,1,"2008-04-01"
2008-04-09,5,4,1,"2008-04-01"
2008-04-10,5,5,1,"2008-04-01"
2008-04-11,5,5,1,"2008-04-01"
2008-04-12,6,7,1,"2008-04-01"
2008-04-13,6,9,1,"2008-04-01"
2008-04-14,6,11,1,"2008-04-01"
2008-04-15,7,11,2,"2008-04-01"
2008-04-16,8,12,3,"2008-04-01"
2008-04-17,9,12,4,"2008-04-01"
2008-04-18,9,13,4,"2008-04-01"
2008-04-19,9,14,4,"2008-04-01"
2008-04-20,9,14,4,"2008-04-01"
2008-04-21,9,14,4,"2008-04-01"
2008-04-22,9,15,4,"2008-04-01"
2008-04-23,9,16,5,"2008-04-01"
2008-04-24,9,16,5,"2008-04-01"
2008-04-25,9,18,5,"2008-04-01"
2008-04-26,10,19,5,"2008-04-01"
2008-04-27,10,19,5,"2008-04-01"
2008-04-28,11,20,5,"2008-04-01"
2008-04-29,11,21,5,"2008-04-01"
2008-04-30,11,21,5,"2008-04-01"
2008-05-01,1,0,0,"2008-05-01"
2008-05-02,1,0,0,"2008-05-01"
2008-05-03,1,0,0,"2008-05-01"
2008-05-04,1,0,0,"2008-05-01"
2008-05-05,3,0,1,"2008-05-01"
2008-05-06,4,0,1,"2008-05-01"
2008-05-07,4,0,2,"2008-05-01"
2008-05-08,5,0,3,"2008-05-01"
2008-05-09,5,1,3,"2008-05-01"
2008-05-10,5,1,3,"2008-05-01"
2008-05-11,5,1,3,"2008-05-01"
2008-05-12,6,1,3,"2008-05-01"
2008-05-13,6,1,3,"2008-05-01"
2008-05-14,7,3,3,"2008-05-01"
2008-05-15,8,3,3,"2008-05-01"
2008-05-16,8,6,3,"2008-05-01"
2008-05-17,9,6,5,"2008-05-01"
2008-05-18,10,7,5,"2008-05-01"
2008-05-19,10,7,6,"2008-05-01"
2008-05-20,10,9,6,"2008-05-01"
2008-05-21,11,9,7,"2008-05-01"
2008-05-22,11,9,7,"2008-05-01"
2008-05-23,13,10,7,"2008-05-01"
2008-05-24,13,10,8,"2008-05-01"
2008-05-25,13,10,8,"2008-05-01"
2008-05-26,14,10,8,"2008-05-01"
2008-05-27,14,11,8,"2008-05-01"
2008-05-28,15,13,8,"2008-05-01"
2008-05-29,15,13,8,"2008-05-01"
2008-05-30,16,13,8,"2008-05-01"
2008-05-31,16,14,8,"2008-05-01"
2008-06-01,0,0,0,"2008-06-01"
2008-06-02,0,0,1,"2008-06-01"
2008-06-03,0,0,1,"2008-06-01"
2008-06-04,2,0,1,"2008-06-01"
2008-06-05,2,1,1,"2008-06-01"
2008-06-06,2,1,2,"2008-06-01"
2008-06-07,2,1,2,"2008-06-01"
2008-06-08,2,3,3,"2008-06-01"
2008-06-09,4,4,3,"2008-06-01"
2008-06-10,4,4,3,"2008-06-01"
2008-06-11,4,4,4,"2008-06-01"
2008-06-12,4,5,5,"2008-06-01"
2008-06-13,5,5,5,"2008-06-01"
2008-06-14,5,6,5,"2008-06-01"
2008-06-15,5,6,5,"2008-06-01"
2008-06-16,6,6,5,"2008-06-01"
2008-06-17,7,6,5,"2008-06-01"
2008-06-18,7,6,5,"2008-06-01"
2008-06-19,8,6,6,"2008-06-01"
2008-06-20,8,6,6,"2008-06-01"
2008-06-21,10,7,6,"2008-06-01"
2008-06-22,10,8,6,"2008-06-01"
2008-06-23,10,9,6,"2008-06-01"
2008-06-24,11,9,6,"2008-06-01"
2008-06-25,11,10,6,"2008-06-01"
2008-06-26,12,12,6,"2008-06-01"
2008-06-27,12,13,6,"2008-06-01"
2008-06-28,13,13,6,"2008-06-01"
2008-06-29,13,14,7,"2008-06-01"
2008-06-30,13,14,8,"2008-06-01"
2008-07-01,0,1,0,"2008-07-01"
2008-07-02,1,1,0,"2008-07-01"
2008-07-03,1,2,0,"2008-07-01"
2008-07-04,1,2,1,"2008-07-01"
2008-07-05,2,2,2,"2008-07-01"
2008-07-06,3,2,2,"2008-07-01"
2008-07-07,3,2,2,"2008-07-01"
2008-07-08,3,3,2,"2008-07-01"
2008-07-09,4,4,2,"2008-07-01"
2008-07-10,5,5,2,"2008-07-01"
2008-07-11,6,5,2,"2008-07-01"
2008-07-12,8,5,4,"2008-07-01"
2008-07-13,8,7,4,"2008-07-01"
2008-07-14,8,8,4,"2008-07-01"
2008-07-15,8,10,6,"2008-07-01"
2008-07-16,8,10,6,"2008-07-01"
2008-07-17,8,11,6,"2008-07-01"
2008-07-18,9,12,6,"2008-07-01"
2008-07-19,9,13,6,"2008-07-01"
2008-07-20,10,13,6,"2008-07-01"
2008-07-21,11,13,6,"2008-07-01"
2008-07-22,11,14,6,"2008-07-01"
2008-07-23,11,16,6,"2008-07-01"
2008-07-24,13,16,7,"2008-07-01"
2008-07-25,13,17,7,"2008-07-01"
2008-07-26,13,20,8,"2008-07-01"
2008-07-27,15,20,9,"2008-07-01"
2008-07-28,15,21,9,"2008-07-01"
2008-07-29,17,22,9,"2008-07-01"
2008-07-30,18,23,9,"2008-07-01"
2008-07-31,19,23,9,"2008-07-01"
2008-08-01,1,0,0,"2008-08-01"
2008-08-02,1,1,0,"2008-08-01"
2008-08-03,1,1,0,"2008-08-01"
2008-08-04,1,2,0,"2008-08-01"
2008-08-05,2,2,0,"2008-08-01"
2008-08-06,2,2,0,"2008-08-01"
2008-08-07,2,4,0,"2008-08-01"
2008-08-08,3,4,0,"2008-08-01"
2008-08-09,3,4,0,"2008-08-01"
2008-08-10,3,4,0,"2008-08-01"
2008-08-11,3,4,0,"2008-08-01"
2008-08-12,4,4,0,"2008-08-01"
2008-08-13,4,5,0,"2008-08-01"
2008-08-14,4,5,0,"2008-08-01"
2008-08-15,4,7,0,"2008-08-01"
2008-08-16,4,7,0,"2008-08-01"
2008-08-17,4,7,0,"2008-08-01"
2008-08-18,6,8,0,"2008-08-01"
2008-08-19,10,8,0,"2008-08-01"
2008-08-20,11,8,0,"2008-08-01"
2008-08-21,13,9,0,"2008-08-01"
2008-08-22,13,10,0,"2008-08-01"
2008-08-23,13,11,0,"2008-08-01"
2008-08-24,13,11,0,"2008-08-01"
2008-08-25,14,11,0,"2008-08-01"
2008-08-26,14,11,0,"2008-08-01"
2008-08-27,16,13,0,"2008-08-01"
2008-08-28,17,13,1,"2008-08-01"
2008-08-29,17,13,2,"2008-08-01"
2008-08-30,17,13,2,"2008-08-01"
2008-08-31,17,13,2,"2008-08-01"
2008-09-01,0,1,0,"2008-09-01"
2008-09-02,1,1,0,"2008-09-01"
2008-09-03,2,1,0,"2008-09-01"
2008-09-04,3,2,0,"2008-09-01"
2008-09-05,4,5,0,"2008-09-01"
2008-09-06,4,8,0,"2008-09-01"
2008-09-07,4,8,0,"2008-09-01"
2008-09-08,5,9,0,"2008-09-01"
2008-09-09,7,10,0,"2008-09-01"
2008-09-10,8,12,0,"2008-09-01"
2008-09-11,9,13,0,"2008-09-01"
2008-09-12,10,15,0,"2008-09-01"
2008-09-13,10,17,0,"2008-09-01"
2008-09-14,11,19,0,"2008-09-01"
2008-09-15,12,20,0,"2008-09-01"
2008-09-16,13,20,1,"2008-09-01"
2008-09-17,14,21,1,"2008-09-01"
2008-09-18,16,23,1,"2008-09-01"
2008-09-19,16,23,1,"2008-09-01"
2008-09-20,17,23,1,"2008-09-01"
2008-09-21,17,23,1,"2008-09-01"
2008-09-22,17,23,1,"2008-09-01"
2008-09-23,17,24,2,"2008-09-01"
2008-09-24,17,24,2,"2008-09-01"
2008-09-25,17,24,2,"2008-09-01"
2008-09-26,17,25,4,"2008-09-01"
2008-09-27,19,28,4,"2008-09-01"
2008-09-28,19,29,4,"2008-09-01"
2008-09-29,20,29,4,"2008-09-01"
2008-09-30,21,29,4,"2008-09-01"
2008-10-01,1,0,0,"2008-10-01"
2008-10-02,2,0,0,"2008-10-01"
