Country	Subject Descriptor	Units	Scale	Country/Series-specific Notes	2010	2011	2012	2013	2014	2015	2016	2017	Estimates Start After
Latvia	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	24.014	28.252	27.188	28.109	29.825	31.588	33.444	35.430	2011
Lebanon	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	37.124	39.039	41.766	44.359	47.080	49.965	53.015	56.245	2010
Lesotho	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	2.178	2.489	2.620	2.799	3.015	3.263	3.478	3.801	2008
Liberia	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	1.292	1.545	1.767	1.918	2.052	2.343	2.472	2.618	2011
Libya	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	73.598	35.699	85.109	97.635	102.223	109.765	114.844	117.756	2009
Lithuania	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	36.537	42.718	41.216	42.827	45.610	48.654	52.047	55.742	2011
Luxembourg	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	53.430	59.582	55.287	55.404	57.207	59.343	61.742	64.225	2011
FYR Macedonia	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	9.364	10.644	10.198	10.661	11.289	12.097	12.860	13.645	2011
Madagascar	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	8.733	9.901	10.054	10.524	11.118	11.770	13.011	14.385	2010
Malawi	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	5.397	5.607	4.490	4.486	4.807	5.131	5.528	5.984	2009
Malaysia	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	246.828	287.943	307.178	340.002	367.712	397.680	430.091	465.144	2011
Maldives	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	2.076	1.917	1.978	2.088	2.223	2.368	2.523	2.688	2009
Mali	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	9.440	10.606	9.603	9.877	10.658	11.477	12.363	13.392	2011
Malta	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	8.166	8.941	8.415	8.565	8.969	9.408	9.881	10.382	2010
Mauritania	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	3.687	4.198	4.096	4.363	4.525	4.846	5.209	5.638	2009
Mauritius	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	9.706	11.268	11.930	12.449	13.102	13.915	14.791	15.823	2011
Mexico	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	1,035.471	1,153.958	1,162.891	1,210.230	1,274.439	1,340.297	1,413.280	1,490.183	2011
Moldova	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	5.813	7.003	7.589	8.216	8.969	9.776	10.640	11.671	2011
Mongolia	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	6.244	8.709	9.923	12.854	16.070	18.882	23.725	28.334	2011
Montenegro	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	4.118	4.536	4.332	4.572	4.880	5.191	5.501	5.836	2010
Morocco	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	90.803	99.279	97.173	103.302	111.028	119.373	128.795	140.005	2011
Mozambique	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	9.548	12.572	14.642	15.832	17.132	19.119	21.333	23.760	2011
Myanmar	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	45.380	51.444	54.049	59.348	63.881	68.847	73.474	77.676	2010
Namibia	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	11.120	12.533	12.147	12.758	13.508	14.257	15.010	15.825	2009
Nepal	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	15.956	18.977	19.415	20.199	21.930	23.592	25.370	27.225	2012
Netherlands	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	781.196	838.112	770.224	767.096	786.440	807.931	830.527	854.360	2011
New Zealand	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	140.066	158.869	166.923	174.035	179.118	184.800	189.417	194.772	2011
Nicaragua	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	6.591	7.297	7.828	8.408	8.869	9.395	9.957	10.553	2010
Niger	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	5.421	6.022	6.556	6.955	7.598	8.258	8.980	9.653	2010
Nigeria	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	228.638	244.050	272.550	293.107	312.494	334.550	360.142	388.423	2011
Norway	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	417.465	485.404	499.827	520.248	532.732	545.571	559.870	574.752	2011
Oman	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	59.228	72.680	79.974	82.876	83.709	85.068	87.111	89.968	2009
Pakistan	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	176.478	210.216	230.525	236.625	243.844	252.722	263.449	274.819	2011
Panama	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	26.590	30.569	34.819	38.011	41.595	45.169	48.845	52.798	2011
Papua New Guinea	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	9.885	12.655	15.393	16.114	18.192	25.046	26.138	27.152	2010
Paraguay	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	20.733	24.080	26.089	31.073	34.165	36.302	38.824	41.904	2011
Peru	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	153.884	177.190	200.292	211.980	227.541	245.130	264.732	286.446	2011
Philippines	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	199.591	224.771	240.664	258.517	278.260	299.237	321.918	346.374	2011
Poland	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	469.753	514.503	470.354	496.145	522.938	553.784	589.501	623.407	2011
Portugal	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	229.115	237.831	210.620	206.623	210.439	216.470	222.822	229.321	2011
Qatar	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	127.332	173.519	184.566	190.918	197.507	208.802	220.413	237.847	2011
Romania	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	164.437	189.776	171.401	172.072	183.261	196.438	211.130	226.977	2010
Russia	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	1,487.293	1,850.401	1,953.555	2,109.022	2,308.187	2,529.164	2,754.952	2,976.718	2011
Rwanda	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	5.586	6.332	6.950	7.692	8.412	9.245	10.181	11.210	2010
Samoa	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	0.622	0.634	0.712	0.742	0.765	0.789	0.815	0.842	2011
San Marino	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	1.980	2.048	1.850	1.844	1.871	1.905	1.943	1.984	2010
São Tomé and Príncipe	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	0.201	0.248	0.261	0.293	0.327	0.461	0.700	0.790	2010
Saudi Arabia	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	455.922	597.086	657.049	682.583	697.462	722.174	749.990	778.754	2011
Senegal	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	12.882	14.461	13.950	14.566	15.644	16.846	18.137	19.553	2011
Serbia	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	36.677	43.315	37.199	38.645	41.066	43.439	45.888	48.356	2010
Seychelles	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	0.963	1.017	0.971	1.044	1.105	1.173	1.243	1.316	2010
Sierra Leone	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	2.548	2.915	3.824	4.144	4.752	5.028	5.349	5.714	2010
Singapore	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	227.382	259.849	267.941	277.860	289.086	301.450	314.569	328.701	2011
Slovak Republic	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	87.235	96.089	91.186	93.309	98.218	103.305	108.741	114.558	2011
Slovenia	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	47.247	50.330	45.421	44.850	46.173	47.744	49.633	51.627	2011
Solomon Islands	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	0.682	0.869	1.039	1.146	1.218	1.289	1.365	1.438	2010
South Africa	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	363.475	408.689	390.919	402.152	422.271	444.869	469.375	495.783	2010
South Sudan	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	14.465	17.469	11.445	17.928	17.861	17.432	17.884	18.234	2011
Spain	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	1,391.757	1,479.560	1,340.266	1,311.122	1,335.767	1,367.849	1,402.267	1,438.398	2011
Sri Lanka	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	49.552	59.152	59.773	64.631	70.101	76.458	83.363	90.741	2011
St. Kitts and Nevis	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	0.673	0.715	0.738	0.771	0.816	0.869	0.928	0.991	2011
St. Lucia	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	1.209	1.230	1.259	1.310	1.370	1.438	1.510	1.592	2011
St. Vincent and the Grenadines	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	0.675	0.688	0.717	0.741	0.780	0.828	0.878	0.926	2011
Sudan	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	64.850	63.997	51.583	47.338	48.218	51.063	53.944	57.892	2010
Suriname	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	4.351	4.552	5.094	5.691	6.182	6.751	7.375	8.059	2010
Swaziland	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	3.695	3.977	3.651	3.579	3.642	3.678	3.678	3.748	2009
Sweden	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	469.318	544.681	520.256	533.941	558.479	584.263	609.166	635.172	2011
Switzerland	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	550.686	660.761	622.855	616.595	625.507	634.236	643.087	652.381	2011
Syria	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	59.957	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2010
Taiwan Province of China	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	430.184	466.424	466.054	469.287	503.982	545.831	592.855	645.464	2011
Tajikistan	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	5.642	6.523	7.263	7.766	8.332	9.082	9.946	10.914	2011
Tanzania	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	22.901	23.851	27.978	30.661	32.735	35.178	37.639	40.254	2010
Thailand	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	318.908	345.672	376.989	412.711	437.344	460.997	484.942	511.926	2011
Democratic Republic of Timor-Leste	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	3.199	4.539	4.214	4.280	4.382	5.041	5.527	5.986	2010
Togo	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	3.180	3.700	3.624	3.775	3.960	4.179	4.395	4.674	2009
Tonga	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	0.385	0.439	0.476	0.494	0.512	0.531	0.553	0.579	2010
Trinidad and Tobago	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	20.855	22.577	23.837	25.053	26.391	27.852	29.364	31.062	2010
Tunisia	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	44.278	45.991	44.701	45.551	47.041	49.199	51.658	54.842	2011
Turkey	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	731.293	774.336	783.064	838.973	900.367	980.550	1,072.191	1,170.079	2010
Turkmenistan	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	22.148	28.062	33.466	40.230	47.968	56.684	68.695	83.418	2011
Tuvalu	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	0.032	0.036	0.036	0.037	0.037	0.037	0.037	0.038	2011
Uganda	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	16.981	17.425	20.464	21.726	23.331	25.137	27.429	29.889	2010
Ukraine	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	136.417	165.245	180.174	195.353	208.212	222.491	239.125	256.063	2011
United Arab Emirates	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	283.916	341.958	361.912	374.925	387.225	399.873	414.600	430.530	2011
United Kingdom	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	2,267.482	2,431.310	2,433.779	2,532.045	2,651.732	2,793.292	2,938.772	3,098.056	2011
United States	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	14,498.925	15,075.675	15,653.366	16,197.956	16,912.540	17,768.397	18,717.045	19,745.323	2011
Uruguay	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	39.412	46.710	49.716	57.323	60.915	64.434	67.903	71.553	2010
Uzbekistan	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	38.963	45.353	51.622	57.684	62.814	68.117	73.868	79.726	2011
Vanuatu	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	0.679	0.760	0.761	0.817	0.878	0.940	1.007	1.078	2009
Venezuela	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	294.735	316.431	337.979	349.656	354.174	358.779	363.394	374.560	2010
Vietnam	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	103.575	122.722	137.681	151.876	165.036	179.223	193.763	209.147	2011
Yemen	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	31.046	33.758	36.370	41.263	44.500	47.648	50.495	53.000	2008
Zambia	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	16.190	19.206	20.682	23.135	25.140	27.837	30.849	34.124	2011
Zimbabwe	Gross domestic product, current prices	U.S. dollars	Billions	See notes for:  Gross domestic product, current prices (National currency).	7.433	9.458	10.796	12.293	13.564	14.997	16.523	18.210	2009

International Monetary Fund, World Economic Outlook Database, October 2012